Zip,Cases,geoid,population,pct_white,low_income,cases_per_100000
37013,13354,86000US37013,97939,0.4092343193212101,True,13635.017715108383
37076,4279,86000US37076,40161,0.6549388710440477,False,10654.61517392495
37115,4574,86000US37115,40343,0.4117442926901817,True,11337.778548942815
37189,479,86000US37189,4016,0.49203187250996017,False,11927.290836653387
37201,299,86000US37201,1619,0.5398394070413836,False,18468.19024088944
37203,3346,86000US37203,15091,0.5941952156914717,True,22172.15558942416
37204,1786,86000US37204,15452,0.7918068858400207,False,11558.374320476314
37205,2566,86000US37205,23790,0.8874316939890711,False,10786.04455653636
37206,3112,86000US37206,26382,0.6101129558031991,True,11795.92146160261
37207,4729,86000US37207,39544,0.21846550677726076,True,11958.830669633826
37208,2428,86000US37208,18011,0.26633723835433903,True,13480.650713452891
37209,5072,86000US37209,38664,0.5836436995654872,True,13118.146079039932
37210,2100,86000US37210,17248,0.4027133580705009,True,12175.324675324675
37211,10233,86000US37211,75955,0.5233756829701797,True,13472.450793232834
37212,1823,86000US37212,20803,0.7148968898716531,False,8763.159159736577
37213,65,86000US37213,95,0.8,True,68421.05263157895
37214,3508,86000US37214,30528,0.7168501048218029,False,11491.090146750525
37215,2438,86000US37215,22379,0.8725144108315832,False,10894.141829393628
37216,2011,86000US37216,17848,0.6746414164051995,False,11267.368892873152
37217,3907,86000US37217,30146,0.40728454853048496,True,12960.26006767067
37218,1785,86000US37218,15721,0.2129635519368997,True,11354.239552191337
37219,270,86000US37219,1154,0.9913344887348353,False,23396.88041594454
37220,656,86000US37220,5880,0.9574829931972789,False,11156.462585034013
37221,3910,86000US37221,41017,0.8112002340492966,False,9532.632810785772
37228,310,86000US37228,1615,0.4613003095975232,True,19195.046439628484
